target_id	length	eff_length	est_counts	tpm
NM_001048230	2764	2580.7	0	0
NM_000677	2245	2061.7	0	0
NM_020683	2150	1966.7	0	0
NM_001081976	1163	979.705	0	0
NM_017825	1691	1507.7	17	29.5919
NM_001126	2782	2598.7	84	84.8326
NM_032785	2988	2804.7	0	0
NM_000646	7182	6998.7	0.0003533	0.000132485
NM_000028	7449	7265.7	0	0
NM_000643	7169	6985.7	0.00224674	0.000844078
NM_000644	7109	6925.7	11.997	4.54622
NM_000642	7371	7187.7	0	0
NM_000645	7182	6998.7	0.0003533	0.000132485
NM_024758	3154	2970.7	33.7736	29.8372
NM_012199	7478	7294.7	35	12.5922
NM_024852	3645	3461.7	6.46234	4.89937
NM_177422	3387	3203.7	11.5377	9.4516
NM_017629	7060	6876.7	0	0
NM_198576	7326	7142.7	0	0
NM_000029	2581	2397.7	0	0
NM_020350	1183	999.705	80.0531	210.158
NM_001040195	1127	943.705	0	0
NM_001040197	1280	1096.7	5.9469	14.2312
NM_001040194	1162	978.705	0	0
NM_001040196	1259	1075.7	0	0
NM_015446	8631	8447.7	27	8.38813
NM_001242673	4314	4130.7	0	0
NM_001242676	4028	3844.7	0	0
NM_001242675	4039	3855.7	0	0
NM_006621	3943	3759.7	0	0
NM_001242674	3685	3501.7	5	3.74741
NM_001029882	6496	6312.7	9	3.74169
NM_022831	3006	2822.7	47	43.6991
NM_001039775	5245	5061.7	0	0
NM_004833	1484	1300.7	11	22.1949
NM_001042478	2070	1886.7	0	0
NM_018836	2923	2739.7	0	0
NM_001625	2759	2575.7	10.8846	11.0906
NR_037592	2877	2693.7	0	0
NM_013411	3671	3487.7	69.2524	52.1117
NM_001199199	3647	3463.7	18.863	14.2926
NR_037591	3789	3605.7	0	0
NM_013410	6881	6697.7	0	0
NM_001005353	6998	6814.7	0	0
NM_203464	6887	6703.7	0	0
NM_012093	3936	3752.7	0	0
NM_174858	3325	3141.7	1	0.835362
NM_024595	2726	2542.7	25.6772	26.5028
NM_001136275	2591	2407.7	0	0
NM_152763	3063	2879.7	0	0
NR_049760	2912	2728.7	0	0
NM_006066	1580	1396.7	0	0
NM_153326	1452	1268.7	0	0
NM_001202414	1491	1307.7	18.6585	37.4462
NM_001202413	1363	1179.7	14.3415	31.9051
NM_003689	2619	2435.7	65.7751	70.8724
NR_002796	1324	1140.7	1	2.30074
NM_012067	1241	1057.7	0	0
NR_040289	2117	1933.7	2.27973	3.09409
NR_040288	2314	2130.7	0	0
NM_005465	7082	6898.7	3	1.14128
NM_181690	1734	1550.7	0	0
NM_001206729	1575	1391.7	0	0
NM_170726	2370	2186.7	0	0
NM_001161504	3243	3059.7	0	0
NM_003748	3383	3199.7	0	0
NM_000696	2500	2316.7	21	23.7897
NM_144988	1057	873.705	5	15.0192
NM_013339	3371	3187.7	14	11.5263
NM_001127501	2431	2247.7	0	0
NM_000478	2596	2412.7	0	0
NM_001177520	2315	2131.7	0	0
NM_006492	1478	1294.7	0	0
NM_020703	2471	2287.7	0	0
NM_001172626	2394	2210.7	0	0
NM_000036	2406	2222.7	0	0
NM_001257361	3392	3208.7	12.7395	10.4199
NM_139156	3756	3572.7	39.2605	28.8402
NM_203404	3394	3210.7	0	0
NM_004037	3976	3792.7	0	0
NM_001257360	4109	3925.7	0	0
NM_004038	1862	1678.7	0	0
NM_001008221_2	1781	1597.7	0	0
NM_004038_2	1862	1678.7	0	0
NM_004038_1	1862	1678.7	0	0
NM_001008221	1781	1597.7	0	0
NM_001008221_1	1781	1597.7	0	0
NM_001008218	1838	1654.7	0	0
NM_001008218_1	1838	1654.7	0	0
NM_001008218_2	1838	1654.7	0	0
NM_001008219	1860	1676.7	0	0
NM_001008219_2	1860	1676.7	0	0
NM_001008219_1	1860	1676.7	0	0
NM_000699	1632	1448.7	0	0
NM_020978	2179	1995.7	4	5.26022
NM_144567	4649	4465.7	56.7405	33.3459
NM_004673	3546	3362.7	0	0
NM_014495	2126	1942.7	0	0
NM_021146	2238	2054.7	0	0
NM_030816	5667	5483.7	16	7.65749
NR_046228	1744	1560.7	0	0
NM_001039888	3612	3428.7	0	0
NM_144698	3363	3179.7	0	0
NR_026844	1850	1666.7	31.0669	48.9192
NM_198493	2671	2487.7	1.33508	1.40848
NM_001145210	2192	2008.7	0	0
NM_001243536	1632	1448.7	2	3.62318
NM_001243535	1651	1467.7	4.68283e-06	8.37355e-06
NM_001136479	3129	2945.7	111.616	99.444
NM_030920	3453	3269.7	262.382	210.604
NM_001136478	3330	3146.7	0.00171554	0.00143082
NM_003568	1824	1640.7	0	0
NM_006594	2790	2606.7	0	0
NM_001253852	2722	2538.7	27	27.912
NM_001253853	2662	2478.7	9.01568e-06	9.54583e-06
NR_037864	1734	1550.7	0	0
NM_001639	931	747.784	0	0
NM_016022	2266	2082.7	35.7123	45.0019
NM_001243771	2095	1911.7	0	0
NR_045035	2192	2008.7	0	0
NR_045033	2130	1946.7	0	0
NM_001243772	1718	1534.7	0	0
NM_001077628	1928	1744.7	19.2877	29.0134
NR_045034	2021	1837.7	0	0
NR_036462	1431	1247.7	1.28725	2.70765
NM_199294	1243	1059.7	2.71275	6.71838
NR_037187	1349	1165.7	0	0
NM_199006	1252	1068.7	0	0
NM_001243768	1383	1199.7	0	0
NM_198544	1319	1135.7	0	0
NM_001270517	1496	1312.7	0	0
NM_144772	1121	937.705	42	117.55
NM_001643	473	290.107	0	0
NM_203454	2778	2594.7	0	0
NM_080429	1791	1607.7	0	0
NM_001658	1888	1704.7	377	580.407
NM_001024227	2007	1823.7	0	0
NM_001024228	1985	1801.7	0	0
NM_001024226	1973	1789.7	0	0
NM_004815	9117	8933.7	0	0
NM_001025598	4425	4241.7	271	167.675
NM_181720	3792	3608.7	0	0
NM_001011722	4261	4077.7	0	0
NM_018125	4494	4310.7	0	0
NM_014784	6769	6585.7	0	0
NM_198236	6889	6705.7	0	0
NM_014448	2904	2720.7	0	0
NM_153213	3029	2845.7	6	5.53352
NM_001162384	4179	3995.7	27.7734	18.2422
NM_004723	4107	3923.7	0	0
NM_001162383	4182	3998.7	27.2266	17.8696
NM_006015	8585	8401.7	12.9058	4.03143
NM_139135	7934	7750.7	16.0942	5.44963
NM_001206794	5946	5762.7	0	0
NM_031371	5809	5625.7	75	34.9884
NM_016374	6067	5883.7	0	0
NM_001256129	1727	1543.7	0	0
NM_138795	1795	1611.7	0	0
NM_001197325	4839	4655.7	29.863	16.8341
NM_178427	4842	4658.7	0	0
NM_001668	4887	4703.7	46.137	25.7424
NM_005717	2077	1893.7	336	465.658
NM_001270439	2086	1902.7	0	0
NM_057090	1944	1760.7	0	0
NM_057091	1920	1736.7	0	0
NM_001136215	1795	1611.7	0	0
NM_022786	1445	1261.7	0	0
NM_017707	4129	3945.7	0	0
NM_001143778	4102	3918.7	0	0
NR_026546	1045	861.705	0	0
NM_080868	1107	923.705	0	0
NM_001270601	1420	1236.7	0	0
NM_018489	11774	11590.7	62.8154	14.2232
NR_027023	1964	1780.7	2.18459	3.21972
NM_018136	10888	10704.7	63.0351	15.4542
NM_001206846	6133	5949.7	11.9649	5.27783
NM_004319	7314	7130.7	0	0
NM_207108	3885	3701.7	0	0
NM_001170536	2332	2148.7	21.5827	26.3615
NM_018188	2646	2462.7	0	0
NM_001170535	2502	2318.7	0	0
NM_031921	2433	2249.7	3.22595	3.76333
NM_001039211	3859	3675.7	9.98118	7.12659
NM_001206486	1997	1813.7	0	0
NM_001040619	2387	2203.7	0	0
NM_001206488	2052	1868.7	0	0
NM_001206484	2035	1851.7	0	0
NM_001674	2075	1891.7	0	0
NM_001030287	1922	1738.7	0	0
NM_007348	7546	7362.7	32.7217	11.6638
NM_032852	2724	2540.7	0	0
NM_178221	2676	2492.7	0	0
NM_022089	3996	3812.7	0	0
NM_001141974	3694	3510.7	0	0
NM_001141973	3981	3797.7	33	22.8052
NM_001160233	3765	3581.7	0	0
NM_000701	3741	3557.7	106.518	78.5765
NM_001160234	3574	3390.7	30.4821	23.5937
NR_024126	887	703.784	0	0
NR_024125	1828	1644.7	0	0
NR_027646	562	378.824	0	0
NR_027645	668	484.784	0	0
NR_024124	1552	1368.7	0	0
NM_000702	5457	5273.7	0	0
NM_001001734	886	702.784	0	0
NM_144699	3847	3663.7	0	0
NM_001677	2200	2016.7	5.70531	7.42467
NM_001001396	8920	8736.7	0	0
NM_001684	8742	8558.7	188	57.6488
NM_001688	2101	1917.7	173.788	237.836
NM_004047	1022	838.705	47.7784	149.507
NM_001039457	973	789.705	37.2216	123.7
NM_133262	632	448.784	0	0
NM_133326	678	494.784	0	0
NM_001005855	1516	1332.7	2.64378	5.20632
NM_020452	5858	5674.7	41.2017	19.0551
NM_001256418	1781	1597.7	0	0
NM_001243728	1690	1506.7	8	13.9348
NM_001042546	1625	1441.7	0	0
NM_022745	1829	1645.7	0	0
NM_178191	1925	1741.7	14.1031	21.251
NM_178190	617	433.784	0	0
NM_016311	541	357.824	83.8969	615.341
NM_153340	2382	2198.7	11	13.13
NM_024037	2061	1877.7	8.90374	12.4447
NM_001127229	909	725.784	0	0
NM_001127230	812	628.784	7.52316	31.4007
NM_017900	990	806.705	63.4768	206.51
NR_001587	1537	1353.7	0	0
NM_000707	1773	1589.7	0	0
NR_073544	3375	3191.7	0	0
NM_144696	3642	3458.7	0	0
NM_152490	4720	4536.7	9.95417	5.75844
NM_003783	3548	3364.7	1	0.779998
NM_080605	2792	2608.7	0	0
NM_001005417	2004	1820.7	0	0
NM_003780	2204	2020.7	0	0
NM_030587	2005	1821.7	0	0
NM_001199874	2344	2160.7	9.9608	12.0987
NM_003779	2394	2210.7	44.0356	52.2773
NM_001199873	2415	2231.7	0.00361694	0.00425348
NM_001703	5415	5231.7	4	2.00658
NM_020063	1496	1312.7	0	0
NM_018664	981	797.705	0	0
NM_198427	2858	2674.7	0	0
NM_021948	3470	3286.7	0	0
NM_003567	3185	3001.7	0	0
NM_001261408	3222	3038.7	0	0
NM_001261409	3208	3024.7	0	0
NM_001261410	2875	2691.7	0	0
NM_005872	1301	1117.7	43	100.967
NM_003921	3104	2920.7	32.3325	29.0531
NM_001010922	4973	4789.7	6.61028	3.62203
NM_004326	6276	6092.7	1	0.430755
NM_024603	1328	1144.7	0	0
NM_153274	2096	1912.7	2	2.74424
NM_199173	545	361.824	0	0
NM_003666	2316	2132.7	21.4596	26.4077
NM_181809	5626	5442.7	19.7154	9.50671
NM_001720	3773	3589.7	1.09016	0.797026
NM_138278	2160	1976.7	4.38772	5.82555
NM_001159642	2412	2228.7	0	0
NM_016074	857	673.784	7	27.2658
NM_006085	2461	2277.7	16.4043	18.9017
NM_001242810	3703	3519.7	1.01221	0.754749
NM_001242807	3015	2831.7	0	0
NM_001726	3142	2958.7	0	0
NM_001242805	3416	3232.7	0	0
NM_001242806	3359	3175.7	0	0
NM_001242808	3209	3025.7	0	0
NM_207189	3347	3163.7	0	0
NM_144695	1681	1497.7	21	36.7988
NM_001143888	2909	2725.7	0	0
NM_001143890	2573	2389.7	0	0
NM_001143889	2690	2506.7	0	0
NM_018045	2858	2674.7	60	58.8729
NM_057176	1370	1186.7	0	0
NM_001136537	1572	1388.7	0	0
NM_183242	1447	1263.7	0	0
NM_152265	4643	4459.7	32.6658	19.2233
NM_001243767	4441	4257.7	0	0
NM_001136497	4576	4392.7	0	0
NM_006763	2711	2527.7	21	21.8039
NM_015991	1098	914.705	0	0
NM_000491	1044	860.705	0	0
NM_172369	1168	984.705	0	0
NM_001114101	1191	1007.71	0	0
NM_001012970	574	390.824	0	0
NM_001276349	401	219.615	0	0
NM_001276348	478	295.049	0	0
NM_001130957	3194	3010.7	0	0
NM_001242340	3042	2858.7	0	0
NM_173807	3036	2852.7	0	0
NM_139240	985	801.705	0	0
NM_001142569	4205	4021.7	3.68803e-07	2.40671e-07
NM_018265	4141	3957.7	3.1532	2.09098
NM_017850	2355	2171.7	2	2.41696
NM_178550	1552	1368.7	0	0
NM_182581	1173	989.705	0	0
NM_018186	3363	3179.7	29	23.936
NM_021179	1866	1682.7	1	1.55967
NM_024709	2972	2788.7	0	0
NM_023938	5502	5318.7	0	0
NM_001083924	5316	5132.7	0	0
NM_001142726	1185	1001.71	10	26.1999
NM_198446	1318	1134.7	0	0
NM_017887	1084	900.705	28	81.586
NM_001170754	2761	2577.7	0	0
NM_152379	1435	1251.7	19	39.8375
NR_024236	4492	4308.7	1.25469	0.764238
NR_075077	2346	2162.7	0	0
NM_001276351	2177	1993.7	0	0
NM_001276352	2203	2019.7	0	0
NM_001013674	2143	1959.7	0	0
NR_073154	2884	2700.7	1	0.971769
NR_073155	884	700.784	0	0
NM_001012425	751	567.784	0	0
NM_001204088	2210	2026.7	0	0
NM_001204089	2025	1841.7	0	0
NM_152290	1019	835.705	0	0
NM_017891	2104	1920.7	13	17.7633
NM_174896	917	733.784	3	10.7298
NM_001004303	3460	3276.7	0	0
NR_027693	3040	2856.7	0	0
NM_152365	1803	1619.7	0	0
NM_001002912	7159	6975.7	0	0
NM_207356	1666	1482.7	29.613	52.4166
NM_152607	1789	1605.7	0	0
NM_001110533	1702	1518.7	0	0
NR_027379	2884	2700.7	0	0
NM_001136508	911	727.784	0	0
NM_001007544	1244	1060.7	0	0
NM_001010979	705	521.784	0	0
NM_001013625	783	599.784	0	0
NM_001122961	731	547.784	0	0
NM_001136495	3543	3359.7	1	0.781158
NM_001136494	3819	3635.7	0	0
NM_032800	3761	3577.7	0	0
NR_027045	1823	1639.7	3	4.80171
NM_001134233	2501	2317.7	0	0
NM_030806	10308	10124.7	7	1.8145
NM_001164829	1404	1220.7	2.56873	5.52266
NM_182517	1475	1291.7	0	0
NR_033691	692	508.784	0	0
NR_033690	2867	2683.7	0	0
NM_152374	2934	2750.7	14	13.3575
NR_033186	2577	2393.7	3.31175	3.63101
NM_001135240	984	800.705	0	0
NM_001085375	4126	3942.7	0	0
NM_001024601	504	320.957	0	0
NM_001145636	1685	1501.7	0	0
NM_207401	2258	2074.7	1.39368	1.76298
NM_001242659	2089	1905.7	0	0
NM_001164245	3827	3643.7	0	0
NM_017847	3896	3712.7	0	0
NM_001164246	3800	3616.7	22.0405	15.9937
NM_024319	1290	1106.7	11	26.0856
NM_001098616	1898	1714.7	54.1971	82.952
NM_138740	1742	1558.7	17.8029	29.9756
NM_015449	1796	1612.7	0	0
NR_040733	899	715.784	0	0
NM_024097	1015	831.705	0	0
NM_144697	1742	1558.7	0	0
NM_198077	3263	3079.7	4.55597	3.8825
NR_024113	3390	3206.7	7.9871	6.53688
NM_001024594	683	499.784	0	0
NM_024579	527	343.859	5	38.1619
NM_017860	2028	1844.7	77.4573	110.198
NM_006365	879	695.784	0	0
NM_020317	1465	1281.7	34	69.6195
NM_178840	921	737.784	0	0
NM_152610	2098	1914.7	0	0
NM_001024679	908	724.784	0	0
NM_152485	1561	1377.7	5	9.52476
NM_001256604	1475	1291.7	2.45918	4.99652
NM_001256609	1851	1667.7	0	0
NM_144580	1622	1438.7	8.41371	15.3481
NM_001256605	1364	1180.7	1.12711	2.50533
NM_001256608	1365	1181.7	0	0
NR_046427	922	738.784	0.230702	0.819548
NR_046424	3575	3391.7	7.63143	5.90511
NR_046425	2365	2181.7	4.20313	5.05611
NM_001256946	1577	1393.7	0	0
NM_182533	729	545.784	1.73362	8.33629
NM_001146310	2284	2100.7	5.19736	6.49319
NR_046426	2234	2050.7	0	0
NM_001256945	1414	1230.7	0	0
NM_001256947	593	409.784	3.23042	20.6892
NM_152377	2028	1844.7	0	0
NM_032884	1995	1811.7	0	0
NM_001134734	3004	2820.7	0	0
NM_001003665	7705	7521.7	0	0
NM_001136003	1713	1529.7	0	0
NM_000715	2243	2059.7	0	0
NM_001017365	952	768.784	0	0
NM_001017366	949	765.784	0	0
NM_001017364	1112	928.705	0	0
NM_000716	1115	931.705	0	0
NM_001017367	951	767.784	0	0
NM_000562	2392	2208.7	0	0
NM_000066	2037	1853.7	0	0
NM_012113	1741	1557.7	0	0
NM_001215	1365	1181.7	0	0
NM_001270501	1185	1001.71	0	0
NM_001270502	1036	852.705	0	0
NM_001270500	995	811.705	0	0
NM_020925	5274	5090.7	0	0
NM_001205294	14902	14718.7	0	0
NM_001205293	15088	14904.7	0	0
NM_000721	14959	14775.7	0	0
NM_000069	6168	5984.7	0	0
NM_001007214	2875	2691.7	0	0
NM_014412	3060	2876.7	115.818	105.663
NM_001127173	3559	3375.7	0	0
NM_021189	3698	3514.7	0	0
NM_138705	1101	917.705	0	0
NM_020439	2470	2286.7	0	0
NM_018584	2351	2167.7	3	3.63213
NM_203459	7351	7167.7	0	0
NM_001195563	732	548.784	4	19.1293
NM_001242701	989	805.705	0	0
NR_038934	1003	819.705	0	0
NM_015215	8444	8260.7	0	0
NM_001105530	2755	2571.7	172.933	176.481
NM_006367	2773	2589.7	401.067	406.45
NM_001748	3488	3304.7	317.926	252.484
NM_001146068	3266	3082.7	25.5058	21.7144
NM_001143962	2101	1917.7	0	0
NM_016452	2484	2300.7	0	0
NM_006615	2362	2178.7	0	0
NM_006135	2740	2556.7	478	490.668
NM_004930	1710	1526.7	179.305	308.232
NM_001206540	1823	1639.7	13.2029	21.1321
NR_038125	2091	1907.7	15.4923	21.313
NM_032996	1996	1812.7	0	0
NM_001229	2165	1981.7	11	14.5678
NM_001231	1958	1774.7	0	0
NM_001232	2700	2516.7	0	0
NM_017766	4438	4254.7	10	6.16838
NM_001079843	7959	7775.7	0	0
NM_198137	1419	1235.7	0	0
NM_032449	5654	5470.7	56.9742	27.3322
NM_001008662	2052	1868.7	22.6885	31.8643
NM_001008661	2152	1968.7	0	0
NR_033298	2169	1985.7	0	0
NR_033296	2041	1857.7	6.2319	8.80408
NR_033297	2084	1900.7	0	0
NM_001114938	2250	2066.7	0	0
NM_001190182	2223	2039.7	0	0
NM_206886	4314	4130.7	29	18.4253
NM_012337	1795	1611.7	0	0
NM_199342	798	614.784	5	21.3446
NM_152499	1461	1277.7	0	0
NM_152492	2174	1990.7	0	0
NM_024296	877	693.784	38	143.747
NM_001080850	3098	2914.7	4.42327	3.98281
NM_001039577	1207	1023.71	12.4882	32.0158
NM_030937	3115	2931.7	56.5118	50.5894
NM_145257	5121	4937.7	1	0.531515
NM_001008800	1993	1809.7	0	0
NR_036565	2220	2036.7	0	0
NR_036564	2269	2085.7	0	0
NM_005998	2107	1923.7	111	151.434
NM_001256111	3334	3150.7	0	0
NM_004258	3563	3379.7	0	0
NM_001256106	3551	3367.7	0	0
NM_001256109	3520	3336.7	0	0
NM_007053	1559	1375.7	4	7.63089
NM_207397	1539	1355.7	0	0
NM_001763	2095	1911.7	0	0
NM_001764	1396	1212.7	0	0
NM_001765	2592	2408.7	0	0
NM_001766	3783	3599.7	1.72285	1.25609
NM_001042583	2081	1897.7	0	0
NM_001185112	1550	1366.7	0	0
NM_030893	2117	1933.7	0	0
NM_001042587	1446	1262.7	0	0
NM_001185113	1385	1201.7	0	0
NM_001042584	2013	1829.7	0	0
NM_001042586	1514	1330.7	0	0
NM_001185114	1820	1636.7	0	0
NM_001185108	1646	1462.7	0	0
NM_001185110	1349	1165.7	0	0
NM_001042585	1916	1732.7	0	0
NM_001185115	1811	1627.7	0	0
NM_001185107	1847	1663.7	0	0
NM_001767	1531	1347.7	251	488.786
NM_001166663	2525	2341.7	0	0
NM_001166664	2234	2050.7	9	11.5181
NM_016382	2510	2326.7	0	0
NM_000734	1678	1494.7	199.274	349.893
NM_198053	1681	1497.7	63.726	111.669
NM_001773	2811	2627.7	0	0
NM_001025109	2616	2432.7	0	0
NM_153826	3255	3071.7	0	0
NM_002389	3393	3209.7	0	0
NM_172350	3146	2962.7	0	0
NM_172353	3210	3026.7	0.000246625	0.000213849
NM_172361	3168	2984.7	0	0
NM_172359	3300	3116.7	0	0
NM_172351	3348	3164.7	0	0
NM_172352	3303	3119.7	49.9998	42.0625
NM_001778	1126	942.705	65.4065	182.09
NM_001256030	1520	1336.7	9.59349	18.8357
NM_001803	505	321.957	584	4760.53
NM_000560	1567	1383.7	352	667.635
NM_001040033	1572	1388.7	6.36918e-05	0.000120369
NM_000574	2796	2612.7	21	21.0945
NM_001114752	2914	2730.7	0	0
NR_026665	1188	1004.71	0	0
NM_001779	1153	969.705	40.9438	110.812
NM_001144822	1395	1211.7	12.0562	26.1129
NM_005894	2237	2053.7	1	1.27792
NM_001184879	8279	8095.7	0	0
NM_001184882	7886	7702.7	67.4762	22.9905
NM_003874	8228	8044.7	0	0
NM_001184881	8130	7946.7	0	0
NM_001785	959	775.784	0	0
NM_033312	2446	2262.7	14.7595	17.1192
NM_003672	4270	4086.7	2.24052	1.43885
NM_033313	2544	2360.7	0	0
NM_001255	1674	1490.7	97	170.773
NM_044472	1513	1329.7	1.19836	2.36522
NM_001791	2168	1984.7	292.981	387.421
NM_001039802	2294	2110.7	95.1052	118.254
NM_003607	10506	10322.7	0	0
NM_014826	10263	10079.7	0	0
NM_020239	3047	2863.7	85.3099	78.1829
NM_001038707	3183	2999.7	62.2328	54.4479
NM_003503	3219	3035.7	0.000230857	0.000199583
NM_001134420	3313	3129.7	0	0
NM_001134419	3185	3001.7	16.9998	14.8633
NM_024529	5939	5755.7	31	14.1352
NM_018101	2389	2205.7	44.3116	52.7242
NM_001256875	2486	2302.7	15.6884	17.8806
NM_201546	1959	1775.7	0	0
NM_024011	2627	2443.7	28.6841	30.8058
NM_033529	2597	2413.7	7.081e-08	7.69929e-08
NM_033487	2193	2009.7	0	0
NM_033489	2500	2316.7	34.3159	38.8746
NM_033486	2453	2269.7	0	0
NM_033492	2447	2263.7	0	0
NM_033493	2420	2236.7	0	0
NM_033488	2467	2283.7	1.03741e-07	1.19221e-07
NM_002596	3184	3000.7	0	0
NM_212502	3102	2918.7	0	0
NM_212503	3192	3008.7	0	0
NM_001262	2087	1903.7	5.77501	7.96148
NM_078626	1273	1089.7	5.22499	12.5839
NM_033440	920	736.784	0	0
NM_015849	923	739.784	0	0
NM_005747	907	723.784	0	0
NM_007352	1003	819.705	0	0
NM_001172649	5035	4851.7	1	0.540936
NM_007185	5593	5409.7	0	0
NM_001172648	5352	5168.7	0	0
NM_001408	10540	10356.7	0	0
NM_016343	10296	10112.7	87	22.5784
NM_001171182	2147	1963.7	4.47073	5.97507
NM_033319	2536	2352.7	5.14627	5.74071
NM_001127181	2674	2490.7	13.7604	14.4994
NM_014704	6458	6274.7	29.1293	12.1836
NM_001042405	6812	6628.7	21.9998	8.71025
NM_001042404	6890	6706.7	0.00019378	7.58299e-05
NM_014812	7184	7000.7	0	0
NM_014810	13456	13272.7	31	6.12975
NM_022778	3935	3751.7	36	25.1834
NM_001007794	2251	2067.7	0	0
NM_006090	2213	2029.7	12	15.5163
NM_181746	2544	2360.7	15.9663	17.7502
NM_022075	2504	2320.7	43.0337	48.6664
NM_001014975	1824	1640.7	0	0
NM_000186	4127	3943.7	0	0
NM_002113	1297	1113.7	0	0
NM_005666	1036	852.705	0	0
NM_021023	1640	1456.7	0	0
NM_001166624	1457	1273.7	0	0
NM_001201550	2181	1997.7	0	0
NM_006684	1440	1256.7	0	0
NM_001201551	2178	1994.7	0	0
NM_030787	2828	2644.7	0	0
NM_020770	5101	4917.7	0	0
NM_024568	2986	2802.7	0	0
NM_001256336	2907	2723.7	0	0
NR_046070	2829	2645.7	26.4989	26.2861
NM_001256338	2402	2218.7	0	0
NM_001256337	2484	2300.7	6.5011	7.41594
NM_004284	3014	2830.7	0	0
NM_015557	9663	9479.7	0	0
NM_001276	1837	1653.7	0	0
NM_004000	1470	1286.7	0	0
NM_001025197	1440	1256.7	4	8.35347
NM_001025199	1500	1316.7	0	0
NM_001258001	1496	1312.7	0	0
NM_001040623	1330	1146.7	0	0
NM_021797	1373	1189.7	0	0
NM_001258002	1207	1023.71	0	0
NM_001258003	1403	1219.7	0	0
NM_201653	1698	1514.7	0	0
NM_001258004	1635	1451.7	0	0
NM_001258005	1469	1285.7	0	0
NR_003928	2803	2619.7	0	0
NM_003465	2307	2123.7	0	0
NM_001256125	2250	2066.7	0	0
NM_001270509	2172	1988.7	0	0
NR_045784	2535	2351.7	0	0
NR_045785	2378	2194.7	0	0
NM_001821	7066	6882.7	17	6.48231
NM_000740	2745	2561.7	32.6491	33.449
NM_000748	5718	5534.7	0	0
NM_001244664	1841	1657.7	0	0
NM_015607	2163	1979.7	29.5623	39.1903
NM_001206612	2166	1982.7	43.4377	57.4975
NM_133467	1291	1107.7	0	0
NM_001826	816	632.784	57	236.407
NR_024163	924	740.784	0	0
NM_001285	3120	2936.7	0	0
NM_006536	4024	3840.7	0	0
NR_024604	3412	3228.7	0	0
NR_024602	3099	2915.7	0	0
NM_012128	3208	3024.7	0	0
NM_015127	4685	4501.7	16.2178	9.45487
NM_001048210	4825	4641.7	26.7089	15.1014
NM_001286	5698	5514.7	1.41697e-05	6.74339e-06
NM_001256959	5632	5448.7	2.26051	1.08881
NR_046428	5682	5498.7	0.000255221	0.000121814
NM_001257139	2407	2223.7	0	0
NM_001042704	2533	2349.7	0	0
NM_004070	2536	2352.7	0	0
NM_000085	2626	2442.7	0	0
NM_001165945	2174	1990.7	0	0
