target_id	length	eff_length	est_counts	tpm
NM_020683	2150	1960.8	0	0
NM_001081976	1163	973.798	0	0
NM_017825	1691	1501.8	71	110.941
NM_001126	2782	2592.8	67	60.6388
NM_032785	2988	2798.8	0	0
NM_000646	7182	6992.8	9.19709	3.08634
NM_000028	7449	7259.8	0	0
NM_000643	7169	6979.8	0	0
NM_000644	7109	6919.8	0	0
NM_000642	7371	7181.8	16.8029	5.4903
NM_000645	7182	6992.8	0	0
NM_024758	3154	2964.8	33.2931	26.3514
NM_012199	7478	7288.8	22	7.08291
NM_024852	3645	3455.8	1	0.679042
NM_177422	3387	3197.8	0	0
NM_017629	7060	6870.8	31.3999	10.7242
NM_198576	7326	7136.8	0	0
NM_000029	2581	2391.8	0	0
NM_020350	1183	993.798	22.3218	52.7078
NM_001040195	1127	937.798	0	0
NM_001040197	1280	1090.8	8.1153	17.4584
NM_001040194	1162	972.798	9.24857	22.3099
NM_001040196	1259	1069.8	3.31437	7.27017
NM_015446	8631	8441.8	16	4.44764
NM_001242673	4314	4124.8	0	0
NM_001242676	4028	3838.8	0	0
NM_001242675	4039	3849.8	0	0
NM_006621	3943	3753.8	0	0
NM_001242674	3685	3495.8	22	14.768
NM_001029882	6496	6306.8	26	9.67407
NM_022831	3006	2816.8	28	23.3264
NM_001039775	5245	5055.8	10	4.64146
NM_004833	1484	1294.8	0	0
NM_001042478	2070	1880.8	0	0
NM_018836	2923	2733.8	0	0
NM_001625	2759	2569.8	4.84215	4.42165
NR_037592	2877	2687.8	0	0
NM_013411	3671	3481.8	93.1578	62.7857
NM_001199199	3647	3457.8	0	0
NR_037591	3789	3599.8	0	0
NM_013410	6881	6691.8	0.694435	0.243519
NM_001005353	6998	6808.8	8.8374e-08	3.04578e-08
NM_203464	6887	6697.8	0.305565	0.107057
NM_012093	3936	3746.8	0	0
NM_174858	3325	3135.8	0	0
NM_024595	2726	2536.8	0	0
NM_001136275	2591	2401.8	35.2146	34.4058
NM_152763	3063	2873.8	0	0
NR_049760	2912	2722.8	0	0
NM_006066	1580	1390.8	0	0
NM_153326	1452	1262.8	14.1887	26.3666
NM_001202414	1491	1301.8	24.4707	44.1111
NM_001202413	1363	1173.8	28.3406	56.6579
NM_003689	2619	2429.8	68.1274	65.7955
NR_002796	1324	1134.8	1	2.06788
NM_012067	1241	1051.8	0	0
NR_040289	2117	1927.8	6.41972	7.81447
NR_040288	2314	2124.8	0	0
NM_005465	7082	6892.8	13.9761	4.75812
NM_181690	1734	1544.8	1	1.51905
NM_001206729	1575	1385.8	1	1.69334
NM_170726	2370	2180.8	2	2.15208
NM_001161504	3243	3053.8	0	0
NM_003748	3383	3193.8	0	0
NM_000696	2500	2310.8	49	49.7598
NM_144988	1057	867.798	1	2.70412
NM_013339	3371	3181.8	5	3.68759
NM_001127501	2431	2241.8	0	0
NM_000478	2596	2406.8	0	0
NM_001177520	2315	2125.8	0	0
NM_006492	1478	1288.8	0	0
NM_020703	2471	2281.8	0	0
NM_001172626	2394	2204.8	0	0
NM_000036	2406	2216.8	0	0
NM_001257361	3392	3202.8	11.7741	8.62663
NM_139156	3756	3566.8	33.684	22.161
NM_203404	3394	3204.8	0	0
NM_004037	3976	3786.8	0	0
NM_001257360	4109	3919.8	8.54191	5.11371
NM_004038	1862	1672.8	0	0
NM_001008221_2	1781	1591.8	0	0
NM_004038_2	1862	1672.8	0	0
NM_004038_1	1862	1672.8	0	0
NM_001008221	1781	1591.8	0	0
NM_001008221_1	1781	1591.8	0	0
NM_001008218	1838	1648.8	0	0
NM_001008218_1	1838	1648.8	0	0
NM_001008218_2	1838	1648.8	0	0
NM_001008219	1860	1670.8	0	0
NM_001008219_2	1860	1670.8	0	0
NM_001008219_1	1860	1670.8	0	0
NM_000699	1632	1442.8	0	0
NM_020978	2179	1989.8	0	0
NM_144567	4649	4459.8	27.2133	14.3189
NM_004673	3546	3356.8	0	0
NM_014495	2126	1936.8	0	0
NM_021146	2238	2048.8	1	1.14537
NM_030816	5667	5477.8	16	6.85423
NR_046228	1744	1554.8	0	0
NM_001039888	3612	3422.8	0	0
NM_144698	3363	3173.8	3	2.21813
NR_026844	1850	1660.8	12.4918	17.6503
NM_198493	2671	2481.8	2.12417	2.00848
NM_001145210	2192	2002.8	0	0
NM_001243536	1632	1442.8	1.99999	3.25287
NM_001243535	1651	1461.8	1.24873e-05	2.00459e-05
NM_001136479	3129	2939.8	146.266	116.753
NM_030920	3453	3263.8	100.734	72.4269
NM_001136478	3330	3140.8	0	0
NM_003568	1824	1634.8	0	0
NM_006594	2790	2600.8	20.3187	18.333
NM_001253852	2722	2532.8	0	0
NM_001253853	2662	2472.8	11.2396	10.6661
NR_037864	1734	1544.8	5.41058	8.21897
NM_001639	931	741.798	0	0
NM_016022	2266	2076.8	11.2664	12.7302
NM_001243771	2095	1905.8	12.2151	15.0406
NR_045035	2192	2002.8	4.986e-07	5.84197e-07
NR_045033	2130	1940.8	0	0
NM_001243772	1718	1528.8	0	0
NM_001077628	1928	1738.8	6.51853	8.79721
NR_045034	2021	1831.8	0	0
NR_036462	1431	1241.8	2.35578	4.45172
NM_199294	1243	1053.8	18.6442	41.5176
NR_037187	1349	1159.8	0	0
NM_199006	1252	1062.8	0	0
NM_001243768	1383	1193.8	0	0
NM_198544	1319	1129.8	0	0
NM_001270517	1496	1306.8	0	0
NM_144772	1121	931.798	50	125.92
NM_001643	473	284.891	0	0
NM_203454	2778	2588.8	0	0
NM_080429	1791	1601.8	0	0
NM_001658	1888	1698.8	303	418.548
NM_001024227	2007	1817.8	0	0
NM_001024228	1985	1795.8	0	0
NM_001024226	1973	1783.8	0	0
NM_004815	9117	8927.8	0	0
NM_001025598	4425	4235.8	418	231.572
NM_181720	3792	3602.8	0	0
NM_001011722	4261	4071.8	0	0
NM_018125	4494	4304.8	0	0
NM_014784	6769	6579.8	0	0
NM_198236	6889	6699.8	0	0
NM_014448	2904	2714.8	0	0
NM_153213	3029	2839.8	20	16.5267
NM_001162384	4179	3989.8	24.627	14.4846
NM_004723	4107	3917.8	0.00212332	0.0012718
NM_001162383	4182	3992.8	12.3709	7.27056
NM_006015	8585	8395.8	90.2772	25.2325
NM_139135	7934	7744.8	14.7228	4.46094
NM_001206794	5946	5756.8	0	0
NM_031371	5809	5619.8	9.91303e-06	4.13934e-06
NM_016374	6067	5877.8	85	33.9351
NM_001256129	1727	1537.8	0	0
NM_138795	1795	1605.8	0	0
NM_001197325	4839	4649.8	32.1758	16.2383
NM_178427	4842	4652.8	17.8216	8.98829
NM_001668	4887	4697.8	0.00264203	0.00131974
NM_005717	2077	1887.8	282	350.541
NM_001270439	2086	1896.8	0	0
NM_057090	1944	1754.8	0	0
NM_057091	1920	1730.8	0	0
NM_001136215	1795	1605.8	0	0
NM_022786	1445	1255.8	20	37.3727
NM_017707	4129	3939.8	0.00733843	0.00437093
NM_001143778	4102	3912.8	3.99266	2.39453
NR_026546	1045	855.798	0	0
NM_080868	1107	917.798	0	0
NM_001270601	1420	1230.8	0	0
NM_018489	11774	11584.8	42	8.50757
NR_027023	1964	1774.8	5.93056	7.84136
NM_018136	10888	10698.8	66	14.4762
NM_001206846	6133	5943.8	0	0
NM_004319	7314	7124.8	0	0
NM_207108	3885	3695.8	1	0.634946
NM_001170536	2332	2142.8	19.3624	21.2042
NM_018188	2646	2456.8	0	0
NM_001170535	2502	2312.8	0	0
NM_031921	2433	2243.8	22.6376	23.6751
NM_001039211	3859	3669.8	12.793	8.18041
NM_001206486	1997	1807.8	0	0
NM_001040619	2387	2197.8	0	0
NM_001206488	2052	1862.8	0	0
NM_001206484	2035	1845.8	0	0
NM_001674	2075	1885.8	0	0
NM_001030287	1922	1732.8	0	0
NM_007348	7546	7356.8	40.4633	12.9068
NM_032852	2724	2534.8	7.4424e-08	6.88992e-08
NM_178221	2676	2486.8	3	2.83091
NM_022089	3996	3806.8	0.471134	0.290422
NM_001141974	3694	3504.8	0	0
NM_001141973	3981	3791.8	17.5289	10.8481
NM_001160233	3765	3575.8	37.4429	24.572
NM_000701	3741	3551.8	21.2682	14.0517
NM_001160234	3574	3384.8	61.2888	42.4907
NR_024126	887	697.798	0	0
NR_024125	1828	1638.8	0	0
NR_027646	562	373.095	0	0
NR_027645	668	478.851	0	0
NR_024124	1552	1362.8	5	8.60961
NM_000702	5457	5267.8	0	0
NM_001001734	886	696.798	0	0
NM_144699	3847	3657.8	0	0
NM_001677	2200	2010.8	7.30747	8.52792
NM_001001396	8920	8730.8	49.0496	13.1834
NM_001684	8742	8552.8	72.9504	20.0154
NM_001688	2101	1911.8	161.695	198.472
NM_004047	1022	832.798	33.9917	95.7808
NM_001039457	973	783.798	23.0083	68.885
NM_133262	632	442.898	0	0
NM_133326	678	488.851	0	0
NM_001005855	1516	1326.8	5.29266	9.36082
NM_020452	5858	5668.8	12.3738	5.12221
NM_001256418	1781	1591.8	0	0
NM_001243728	1690	1500.8	0	0
NM_001042546	1625	1435.8	0	0
NM_022745	1829	1639.8	9	12.8794
NM_178191	1925	1735.8	20.7986	28.1177
NM_178190	617	427.898	0	0
NM_016311	541	352.239	74.2014	494.333
NM_153340	2382	2192.8	8	8.56123
NM_024037	2061	1871.8	1.17679	1.47532
NM_001127229	909	719.798	0	0
NM_001127230	812	622.798	0	0
NM_017900	990	800.798	81	237.36
NR_001587	1537	1347.8	0	0
NM_000707	1773	1583.8	0	0
NR_073544	3375	3185.8	0	0
NM_144696	3642	3452.8	0	0
NM_152490	4720	4530.8	12.2594	6.3495
NM_003783	3548	3358.8	0	0
NM_080605	2792	2602.8	21	18.9332
NM_001005417	2004	1814.8	1.87062	2.41881
NM_003780	2204	2014.8	0	0
NM_030587	2005	1815.8	1.12938	1.45955
NM_001199874	2344	2154.8	0	0
NM_003779	2394	2204.8	19.9966	21.283
NM_001199873	2415	2225.8	0.00338717	0.00357105
NM_001703	5415	5225.8	0	0
NM_020063	1496	1306.8	0	0
NM_018664	981	791.798	0	0
NM_198427	2858	2668.8	0	0
NM_021948	3470	3280.8	0	0
NM_003567	3185	2995.8	0	0
NM_001261408	3222	3032.8	0	0
NM_001261409	3208	3018.8	0	0
NM_001261410	2875	2685.8	0	0
NM_005872	1301	1111.8	24	50.6559
NM_003921	3104	2914.8	30	24.1522
NM_001010922	4973	4783.8	13.516	6.63011
NM_004326	6276	6086.8	0	0
NM_024603	1328	1138.8	0	0
NM_153274	2096	1906.8	1	1.23067
NM_199173	545	356.239	0	0
NM_003666	2316	2126.8	12.0844	13.3335
NM_181809	5626	5436.8	24.7231	10.671
NM_001720	3773	3583.8	7.16428	4.69109
NM_138278	2160	1970.8	3.15691	3.75894
NM_001159642	2412	2222.8	0	0
NM_016074	857	667.798	14	49.1958
NM_006085	2461	2271.8	13.7826	14.2366
NM_001242810	3703	3513.8	2.01776	1.34752
NM_001242807	3015	2825.8	0	0
NM_001726	3142	2952.8	0	0
NM_001242805	3416	3226.8	0	0
NM_001242806	3359	3169.8	0	0
NM_001242808	3209	3019.8	0	0
NM_207189	3347	3157.8	0	0
NM_144695	1681	1491.8	1	1.57302
NM_001143888	2909	2719.8	15.2034	13.1174
NM_001143890	2573	2383.8	0	0
NM_001143889	2690	2500.8	0	0
NM_018045	2858	2668.8	34.7966	30.5961
NM_057176	1370	1180.8	0	0
NM_001136537	1572	1382.8	1	1.69702
NM_183242	1447	1257.8	3	5.597
NM_152265	4643	4453.8	47.3652	24.9559
NM_001243767	4441	4251.8	0	0
NM_001136497	4576	4386.8	8.82325	4.71982
NM_006763	2711	2521.8	18	16.7497
NM_015991	1098	908.798	0	0
NM_000491	1044	854.798	0	0
NM_172369	1168	978.798	0	0
NM_001114101	1191	1001.8	0	0
NM_001012970	574	385.019	0	0
NM_001276349	401	214.954	0	0
NM_001276348	478	289.747	0	0
NM_001130957	3194	3004.8	0	0
NM_001242340	3042	2852.8	0.634551	0.521964
NM_173807	3036	2846.8	4.36545	3.59846
NM_139240	985	795.798	0	0
NM_001142569	4205	4015.8	8.4622e-07	4.94489e-07
NM_018265	4141	3951.8	2.08223	1.23645
NM_017850	2355	2165.8	4	4.33398
NM_178550	1552	1362.8	0	0
NM_182581	1173	983.798	0	0
NM_018186	3363	3173.8	12	8.87251
NM_021179	1866	1676.8	0	0
NM_024709	2972	2782.8	0	0
NM_023938	5502	5312.8	0	0
NM_001083924	5316	5126.8	0	0
NM_001142726	1185	995.798	3	7.0696
NM_198446	1318	1128.8	0	0
NM_017887	1084	894.798	33	86.5434
NM_001170754	2761	2571.8	0	0
NM_152379	1435	1245.8	26	48.9746
NR_024236	4492	4302.8	1.08505	0.591756
NR_075077	2346	2156.8	1	1.08802
NM_001276351	2177	1987.8	0	0
NM_001276352	2203	2013.8	0	0
NM_001013674	2143	1953.8	2.15304	2.58593
NR_073154	2884	2694.8	0	0
NR_073155	884	694.798	0	0
NM_001012425	751	561.798	0	0
NM_001204088	2210	2020.8	0	0
NM_001204089	2025	1835.8	1.12662	1.44012
NM_152290	1019	829.798	0	0
NM_017891	2104	1914.8	7	8.57867
NM_174896	917	727.798	7	22.57
NM_001004303	3460	3270.8	0	0
NR_027693	3040	2850.8	0	0
NM_152365	1803	1613.8	0	0
NM_001002912	7159	6969.8	0	0
NM_207356	1666	1476.8	46.3265	73.6128
NM_152607	1789	1599.8	0	0
NM_001110533	1702	1512.8	0	0
NR_027379	2884	2694.8	0	0
NM_001136508	911	721.798	0	0
NM_001007544	1244	1054.8	0	0
NM_001010979	705	515.851	0	0
NM_001013625	783	593.798	0	0
NM_001122961	731	541.798	0	0
NM_001136495	3543	3353.8	0	0
NM_001136494	3819	3629.8	0	0
NM_032800	3761	3571.8	0	0
NR_027045	1823	1633.8	11	15.7993
NM_001134233	2501	2311.8	0	0
NM_030806	10308	10118.8	6	1.39145
NM_001164829	1404	1214.8	4.53382	8.75799
NM_182517	1475	1285.8	0	0
NR_033691	692	502.851	0	0
NR_033690	2867	2677.8	0	0
NM_152374	2934	2744.8	10	8.54937
NR_033186	2577	2387.8	3.87974	3.81285
NM_001135240	984	794.798	0	0
NM_001085375	4126	3936.8	0	0
NM_001024601	504	315.509	0	0
NM_001145636	1685	1495.8	0	0
NM_207401	2258	2068.8	6.08291	6.89983
NM_001242659	2089	1899.8	0	0
NM_001164245	3827	3637.8	0	0
NM_017847	3896	3706.8	8	5.06449
NM_001164246	3800	3610.8	0	0
NM_024319	1290	1100.8	34	72.4797
NM_001098616	1898	1708.8	61.998	85.1396
NM_138740	1742	1552.8	0	0
NM_015449	1796	1606.8	22.002	32.1326
NR_040733	899	709.798	0	0
NM_024097	1015	825.798	0	0
NM_144697	1742	1552.8	0	0
NM_198077	3263	3073.8	0	0
NR_024113	3390	3200.8	17.5657	12.8781
NM_001024594	683	493.851	0	0
NM_024579	527	338.412	0	0
NM_017860	2028	1838.8	79.42	101.354
NM_006365	879	689.798	0	0
NM_020317	1465	1275.8	86	158.184
NM_178840	921	731.798	0	0
NM_152610	2098	1908.8	0	0
NM_001024679	908	718.798	0	0
NM_152485	1561	1371.8	0	0
NM_001256604	1475	1285.8	0	0
NM_001256609	1851	1661.8	0	0
NM_144580	1622	1432.8	5.55348	9.09547
NM_001256605	1364	1174.8	5.44652	10.8793
NM_001256608	1365	1175.8	0	0
NR_046427	922	732.798	3.06387	9.81141
NR_046424	3575	3385.8	0	0
NR_046425	2365	2175.8	0	0
NM_001256946	1577	1387.8	0	0
NM_182533	729	539.798	0	0
NM_001146310	2284	2094.8	0.725219	0.812403
NR_046426	2234	2044.8	0	0
NM_001256945	1414	1224.8	9.57598	18.3469
NM_001256947	593	403.941	0	0
NM_152377	2028	1838.8	0	0
NM_032884	1995	1805.8	0	0
NM_001134734	3004	2814.8	0	0
NM_001003665	7705	7515.8	0	0
NM_001136003	1713	1523.8	0	0
NM_000715	2243	2053.8	0	0
NM_001017365	952	762.798	0	0
NM_001017366	949	759.798	0	0
NM_001017364	1112	922.798	0	0
NM_000716	1115	925.798	0	0
NM_001017367	951	761.798	0	0
NM_000562	2392	2202.8	0	0
NM_000066	2037	1847.8	0	0
NM_012113	1741	1551.8	0	0
NM_001215	1365	1175.8	0	0
NM_001270501	1185	995.798	0	0
NM_001270502	1036	846.798	0	0
NM_001270500	995	805.798	0	0
NM_020925	5274	5084.8	0	0
NM_001205294	14902	14712.8	0	0
NM_001205293	15088	14898.8	0	0
NM_000721	14959	14769.8	0	0
NM_000069	6168	5978.8	0	0
NM_001007214	2875	2685.8	0	0
NM_014412	3060	2870.8	79	64.5757
NM_001127173	3559	3369.8	0	0
NM_021189	3698	3508.8	0	0
NM_138705	1101	911.798	0	0
NM_020439	2470	2280.8	0	0
NM_018584	2351	2161.8	0	0
NM_203459	7351	7161.8	0	0
NM_001195563	732	542.798	12.3272	53.2932
NM_001242701	989	799.798	3.67277	10.776
NR_038934	1003	813.798	0	0
NM_015215	8444	8254.8	0	0
NM_001105530	2755	2565.8	5.56115	5.08613
NM_006367	2773	2583.8	565.439	513.537
NM_001748	3488	3298.8	239.328	170.248
NM_001146068	3266	3076.8	0.685268	0.522645
NM_001143962	2101	1911.8	0	0
NM_016452	2484	2294.8	0	0
NM_006615	2362	2172.8	0	0
NM_006135	2740	2550.8	508	467.339
NM_004930	1710	1520.8	229	353.353
NM_001206540	1823	1633.8	0	0
NR_038125	2091	1901.8	0	0
NM_032996	1996	1806.8	0	0
NM_001229	2165	1975.8	7	8.31381
NM_001231	1958	1768.8	0	0
NM_001232	2700	2510.8	0	0
NM_017766	4438	4248.8	9.7933	5.40888
NM_001079843	7959	7769.8	2.2067	0.666467
NM_198137	1419	1229.8	0	0
NM_032449	5654	5464.8	49.2732	21.1583
NM_001008662	2052	1862.8	24	30.2336
NM_001008661	2152	1962.8	0	0
NR_033298	2169	1979.8	0	0
NR_033296	2041	1851.8	7.2994	9.24992
NR_033297	2084	1894.8	0	0
NM_001114938	2250	2060.8	2.2676e-05	2.58212e-05
NM_001190182	2223	2033.8	3.99998	4.61524
NM_206886	4314	4124.8	17	9.67144
NM_012337	1795	1605.8	0	0
NM_199342	798	608.798	11	42.3999
NM_152499	1461	1271.8	0	0
NM_152492	2174	1984.8	3	3.54691
NM_024296	877	687.798	46	156.943
NM_001080850	3098	2908.8	1.6468	1.32853
NM_001039577	1207	1017.8	0	0
NM_030937	3115	2925.8	59	47.3208
NM_145257	5121	4931.8	1	0.475816
NM_001008800	1993	1803.8	0	0
NR_036565	2220	2030.8	0	0
NR_036564	2269	2079.8	21.6185	24.3921
NM_005998	2107	1917.8	122.877	150.353
NM_001256111	3334	3144.8	1	0.746194
NM_004258	3563	3373.8	0	0
NM_001256106	3551	3361.8	0	0
NM_001256109	3520	3330.8	0	0
NM_007053	1559	1369.8	0	0
NM_207397	1539	1349.8	0	0
NM_001763	2095	1905.8	0	0
NM_001764	1396	1206.8	0	0
NM_001765	2592	2402.8	0	0
NM_001766	3783	3593.8	2.65904	1.73627
NM_001042583	2081	1891.8	0	0
NM_001185112	1550	1360.8	0	0
NM_030893	2117	1927.8	0	0
NM_001042587	1446	1256.8	0	0
NM_001185113	1385	1195.8	0	0
NM_001042584	2013	1823.8	0	0
NM_001042586	1514	1324.8	0	0
NM_001185114	1820	1630.8	0	0
NM_001185108	1646	1456.8	0	0
NM_001185110	1349	1159.8	0	0
NM_001042585	1916	1726.8	0	0
NM_001185115	1811	1621.8	0	0
NM_001185107	1847	1657.8	0	0
NM_001767	1531	1341.8	205	358.518
NM_001166663	2525	2335.8	0	0
NM_001166664	2234	2044.8	0	0
NM_016382	2510	2320.8	0	0
NM_000734	1678	1488.8	234	368.829
NM_198053	1681	1491.8	0	0
NM_001773	2811	2621.8	0	0
NM_001025109	2616	2426.8	0	0
NM_153826	3255	3065.8	1.43647e-06	1.09951e-06
NM_002389	3393	3203.8	4.48907e-05	3.28803e-05
NM_172350	3146	2956.8	23.6023	18.7317
NM_172353	3210	3020.8	7.14703e-08	5.55199e-08
NM_172361	3168	2978.8	0	0
NM_172359	3300	3110.8	0	0
NM_172351	3348	3158.8	19.028	14.1357
NM_172352	3303	3113.8	1.36966	1.03221
NM_001778	1126	936.798	134.012	335.693
NM_001256030	1520	1330.8	9.98794	17.612
NM_001803	505	316.509	582	4315.01
NM_000560	1567	1377.8	231	393.433
NM_001040033	1572	1382.8	2.96145e-05	5.02562e-05
NM_000574	2796	2606.8	30	27.0059
NM_001114752	2914	2724.8	0	0
NR_026665	1188	998.798	0	0
NM_001779	1153	963.798	45	109.565
NM_001144822	1395	1205.8	0	0
NM_005894	2237	2047.8	0	0
NM_001184879	8279	8089.8	0.426116	0.123605
NM_001184882	7886	7696.8	0	0
NM_003874	8228	8038.8	139.759	40.7974
NM_001184881	8130	7940.8	4.90527	1.44958
NM_001785	959	769.798	0	0
NM_033312	2446	2256.8	5.86158	6.0949
NM_003672	4270	4080.8	0	0
NM_033313	2544	2354.8	8.13842	8.11019
NM_001255	1674	1484.8	57	90.085
NM_044472	1513	1323.8	19.1211	33.895
NM_001791	2168	1978.8	295.305	350.199
NM_001039802	2294	2104.8	44.1105	49.1786
NM_003607	10506	10316.8	0	0
NM_014826	10263	10073.8	0	0
NM_020239	3047	2857.8	154.26	126.668
NM_001038707	3183	2993.8	17.3	13.5603
NM_003503	3219	3029.8	16.1809	12.5324
NM_001134420	3313	3123.8	23.8191	17.8931
NM_001134419	3185	2995.8	0	0
NM_024529	5939	5749.8	19	7.75436
NM_018101	2389	2199.8	19.0186	20.288
NM_001256875	2486	2296.8	27.9814	28.5885
NM_201546	1959	1769.8	0	0
NM_024011	2627	2437.8	13.0532	12.565
NM_033529	2597	2407.8	41.8112	40.749
NM_033487	2193	2003.8	0.0036648	0.00429182
NM_033489	2500	2310.8	0	0
NM_033486	2453	2263.8	13.7218	14.2239
NM_033492	2447	2257.8	19.4102	20.1739
NM_033493	2420	2230.8	0	0
NM_033488	2467	2277.8	0	0
NM_002596	3184	2994.8	0	0
NM_212502	3102	2912.8	0	0
NM_212503	3192	3002.8	0	0
NM_001262	2087	1897.8	8	9.89202
NM_078626	1273	1083.8	0	0
NM_033440	920	730.798	0	0
NM_015849	923	733.798	0	0
NM_005747	907	717.798	0	0
NM_007352	1003	813.798	0	0
NM_001172649	5035	4845.8	5	2.4213
NM_007185	5593	5403.8	0	0
NM_001172648	5352	5162.8	0	0
NM_001408	10540	10350.8	0	0
NM_016343	10296	10106.8	112	26.0045
NM_001171182	2147	1957.8	3.76061	4.5075
NM_033319	2536	2346.8	2.58002	2.57983
NM_001127181	2674	2484.8	0	0
NM_014704	6458	6268.8	28.8928	10.8156
NM_001042405	6812	6622.8	0	0
NM_001042404	6890	6700.8	4	1.40081
NM_014812	7184	6994.8	0	0
NM_014810	13456	13266.8	41	7.25208
NM_022778	3935	3745.8	39	24.4323
NM_001007794	2251	2061.8	0	0
NM_006090	2213	2023.8	12	13.9142
NM_181746	2544	2354.8	11.3832	11.3438
NM_022075	2504	2314.8	41.6168	42.1891
NM_001014975	1824	1634.8	0	0
NM_000186	4127	3937.8	0	0
NM_002113	1297	1107.8	0	0
NM_005666	1036	846.798	0	0
NM_021023	1640	1450.8	0	0
NM_001166624	1457	1267.8	0	0
NM_001201550	2181	1991.8	0	0
NM_006684	1440	1250.8	0	0
NM_001201551	2178	1988.8	0	0
NM_030787	2828	2638.8	0	0
NM_020770	5101	4911.8	0	0
NM_024568	2986	2796.8	23.9424	20.0887
NM_001256336	2907	2717.8	0	0
NR_046070	2829	2639.8	0	0
NM_001256338	2402	2212.8	4.05495	4.3002
NM_001256337	2484	2294.8	0	0
NM_004284	3014	2824.8	0.00260784	0.00216639
NM_015557	9663	9473.8	0	0
NM_001276	1837	1647.8	0	0
NM_004000	1470	1280.8	0	0
NM_001025197	1440	1250.8	4	7.50443
NM_001025199	1500	1310.8	0	0
NM_001258001	1496	1306.8	0	0
NM_001040623	1330	1140.8	0	0
NM_021797	1373	1183.8	0	0
NM_001258002	1207	1017.8	0	0
NM_001258003	1403	1213.8	0	0
NM_201653	1698	1508.8	0	0
NM_001258004	1635	1445.8	0	0
NM_001258005	1469	1279.8	0	0
NR_003928	2803	2613.8	4.24447	3.81062
NM_003465	2307	2117.8	0	0
NM_001256125	2250	2060.8	0	0
NM_001270509	2172	1982.8	0	0
NR_045784	2535	2345.8	0	0
NR_045785	2378	2188.8	0	0
NM_001821	7066	6876.8	5.47831	1.86941
NM_000740	2745	2555.8	45.2987	41.5915
NM_000748	5718	5528.8	0	0
NM_001244664	1841	1651.8	0	0
NM_015607	2163	1973.8	0	0
NM_001206612	2166	1976.8	69	81.909
NM_133467	1291	1101.8	0	0
NM_001826	816	626.798	81	303.251
NR_024163	924	734.798	0	0
NM_001285	3120	2930.8	0	0
NM_006536	4024	3834.8	0	0
NR_024604	3412	3222.8	0	0
NR_024602	3099	2909.8	0	0
NM_012128	3208	3018.8	0	0
NM_015127	4685	4495.8	16.4729	8.59823
NM_001048210	4825	4635.8	0	0
NM_001286	5698	5508.8	0.355835	0.151578
NM_001256959	5632	5442.8	0	0
NR_046428	5682	5492.8	5.10925	2.18277
